t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
53.88,-0.082,-0.013,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
54.088,-0.079,-0.011,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
54.296,-0.075,-0.009,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
54.496,-0.071,-0.01,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
54.704,-0.069,-0.013,0,0,0,69.93099999159865,-0.00026648348968421714,69.93099999159865,-0.00026648348968421714,0.0
54.904,-0.07,-0.019,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
55.112,-0.075,-0.026,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
55.32,-0.077,-0.03,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
55.524,-0.077,-0.034,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
55.748,-0.075,-0.038,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
55.948,-0.075,-0.04,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
56.148,-0.074,-0.044,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
56.356,-0.074,-0.046,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
56.564,-0.071,-0.046,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
56.764,-0.07,-0.046,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
56.972,-0.07,-0.048,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
57.18,-0.069,-0.049,0,0,0,69.93099998735808,-0.0002664834896378265,69.93099998735808,-0.0002664834896378265,0.0
57.38,-0.068,-0.049,0,0,0,69.93199998735801,-0.0002664944293381805,69.93199998735801,-0.0002664944293381805,0.0
57.584,-0.068,-0.047,0,0,0,69.9319999875936,-0.00026649442934075776,69.9319999875936,-0.00026649442934075776,0.0
57.792,-0.067,-0.044,0,0,0,69.93299998794693,-0.00026650536904497784,69.93299998794693,-0.00026650536904497784,0.0
58.0,-0.063,-0.039,0,0,0,69.93699998853566,-0.0002665491278528375,69.93699998853566,-0.0002665491278528375,0.0
58.2,-0.06,-0.033,0,0,0,69.93999998924225,-0.00026658194696163167,69.93999998924225,-0.00026658194696163167,0.0
58.408,-0.061,-0.027,0,0,0,69.93899998994907,-0.0002665710072690093,69.93899998994907,-0.0002665710072690093,0.0
58.616,-0.062,-0.021,0,0,0,69.93799999065588,-0.00026656006757638686,69.93799999065588,-0.00026656006757638686,0.0
58.816,-0.062,-0.017,0,0,0,69.93799999112706,-0.0002665600675815414,69.93799999112706,-0.0002665600675815414,0.0
59.024,-0.062,-0.016,0,0,0,69.93799999124485,-0.00026656006758283,69.93799999124485,-0.00026656006758283,0.0
59.232,-0.064,-0.016,0,0,0,69.93599999124497,-0.0002665381881821218,69.93599999124497,-0.0002665381881821218,0.0
59.432,-0.067,-0.017,0,0,0,69.93299999112736,-0.0002665053690797708,69.93299999112736,-0.0002665053690797708,0.0
59.636,-0.068,-0.018,0,0,0,69.93199999100962,-0.00026649442937812804,69.93199999100962,-0.00026649442937812804,0.0
59.84,-0.071,-0.021,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
60.048,-0.074,-0.023,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
60.26,-0.076,-0.023,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
60.464,-0.08,-0.022,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
60.664,-0.082,-0.021,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
60.872,-0.083,-0.019,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
61.076,-0.085,-0.018,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
61.276,-0.088,-0.017,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
61.484,-0.089,-0.02,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
61.692,-0.089,-0.026,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
61.892,-0.088,-0.03,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
62.1,-0.084,-0.033,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
62.308,-0.077,-0.037,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
62.508,-0.068,-0.04,0,0,0,69.93199998841816,-0.00026649442934977816,69.93199998841816,-0.00026649442934977816,0.0
62.716,-0.06,-0.043,0,0,0,69.93999998806432,-0.0002665819469487454,69.93999998806432,-0.0002665819469487454,0.0
62.924,-0.053,-0.046,0,0,0,69.9469999877105,-0.0002666585248473583,69.9469999877105,-0.0002666585248473583,0.0
63.124,-0.048,-0.049,0,0,0,69.95199998735683,-0.00026671322334526315,69.95199998735683,-0.00026671322334526315,0.0
63.332,-0.047,-0.052,0,0,0,69.95299998700338,-0.00026672416304175125,69.95299998700338,-0.00026672416304175125,0.0
63.54,-0.049,-0.053,0,0,0,69.9509999868857,-0.00026670228363975443,69.9509999868857,-0.00026670228363975443,0.0
63.74,-0.052,-0.054,0,0,0,69.9479999867681,-0.0002666694645374034,69.9479999867681,-0.0002666694645374034,0.0
63.948,-0.056,-0.052,0,0,0,69.94399998700392,-0.00026662570573856415,69.94399998700392,-0.00026662570573856415,0.0
