t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
70.308,-0.014,0.02,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
70.516,-0.015,0.014,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
70.724,-0.016,0.009,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
70.924,-0.014,0.005,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
71.132,-0.008,0.002,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
71.34,-0.002,-0.0,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
71.54,0.003,-0.002,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
71.748,0.007,-0.001,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
71.952,0.009,-0.002,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
72.152,0.008,-0.005,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
72.352,0.004,-0.007,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
72.552,-0.002,-0.008,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
72.76,-0.008,-0.008,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
72.964,-0.011,-0.007,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
73.164,-0.011,-0.006,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
73.364,-0.009,-0.004,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
73.572,-0.006,-0.0,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
73.772,-0.002,0.002,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
73.98,0.001,0.005,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
74.18,0.002,0.006,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
74.388,0.001,0.006,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
74.596,0.001,0.004,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
74.796,0.002,0.003,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
75.004,0.006,0.002,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
75.212,0.012,-0.0,0,0,0,70.01199999864731,0.0500229939338195,70.01199999864731,0.0500229939338195,0.0
75.412,0.02,-0.0,0,0,0,70.0199999986473,0.05002301158924433,70.0199999986473,0.05002301158924433,0.0
75.62,0.027,0.0,0,0,0,70.02699999864727,0.050023027037741065,70.02699999864727,0.050023027037741065,0.0
75.832,0.031,0.002,0,0,0,70.0309999986995,0.0500230358654536,70.0309999986995,0.0500230358654536,0.0
76.032,0.03,0.005,0,0,0,70.02999999877784,0.050023033658525666,70.02999999877784,0.050023033658525666,0.0
76.232,0.028,0.008,0,0,0,70.02799999885617,0.05002302924466963,70.02799999885617,0.05002302924466963,0.0
76.432,0.025,0.015,0,0,0,70.02499999903898,0.05002302262388572,70.02499999903898,0.05002302262388572,0.0
76.632,0.019,0.022,0,0,0,70.01899999922179,0.0500230093823175,70.01899999922179,0.0500230093823175,0.0
